Departamento,Votos para senado 2014,Porcentaje de Oscar Ivan Zuluaga (1ra vuelta),Total (1ra vuelta),Participacion (1ra vuelta),Porcentaje de Oscar Ivan Zuluaga (2da vuelta),Total (2da vuelta),Participacion (2da vuelta),Censo electoral 2016,Actos terroristas,Amenaza,Desplazamiento,Homicidio,Secuestro,Vinculacion de Ninos y Adolescentes,Minas Antipersonal,Abandono o Despojo de Tierras,Afectado por el conflicto (Pares)2,Votos por el No,Porcentaje No,Votos por el Si,Porcentaje Si,Votos validos,Votos totales,Cuantos salieron a votar,Abstencion,ind ruralidad 2014,Hectareas de coca,Hectareas de amapola,Resultado plebiscito
Antioquia,1246922,0.3807288,1825386,0.3579368,0.568556,1967570,0.4269376,4539316,426.99,2918.71,66906.7,7868.68,503.09,42.12,144.29,47.11,54,1057518,0.5790816,648051,0.4209184,1705569,1742139,0.3055704,0.6944296,0.5127248,2402.57,0,-0.5790816
Atlantico,734649,0.159804348,411576,0.28976087,0.168978261,692564,0.4735,1788211,1.73,22.1,345.97,97.17,1.19,0.06,0,0,0,168300,0.307308696,258121,0.692691304,426421,430989,0.235395652,0.764604348,0.1821,0,0,0.692691304
Bogota D.C.,1352265,0.2157,2514235,0.4831,0.4221,2548057,0.4896,5547172,0.17,0.33,1.46,0.57,0.03,0.01,0,0,0,1114933,0.4392,1423612,0.5608,2538545,2570359,0.4634,0.5366,0.0021,0,0,0.5608
Bolivar,527641,0.330858696,380981,0.318517391,0.386243478,533459,0.440752174,1502228,105.7,504.14,24373.61,711.09,65.14,6.87,18.49,15.68,23,137307,0.334365217,208019,0.665634783,345326,350488,0.276719565,0.723280435,0.443834783,1043.32,0,0.665634783
Boyaca,294899,0.373852846,414938,0.436465041,0.628423577,468663,0.523330081,928625,81.23,487.99,5265.06,1047.87,52.75,22.08,28.14,0,11,188170,0.502171545,188840,0.497828455,377010,387666,0.384279675,0.615720325,0.676678862,7.71,0,-0.502171545
Caldas,281790,0.462307407,362694,0.449548148,0.667322222,389538,0.510181481,778593,70.1,355.74,5761.96,824.06,24.88,4.89,9.39,0.49,1,180366,0.614762963,135540,0.385237037,315906,325680,0.364685185,0.635314815,0.49192963,0,0,-0.614762963
Caqueta,74784,0.46884375,93016,0.300575,0.5787125,106599,0.35809375,281054,109.69,1293,14902.61,1288.4,69.16,17.99,29.61,0,24,44282,0.5062125,39197,0.4937875,83479,85490,0.28409375,0.71590625,0.56109375,7712.47,0,-0.5062125
Cauca,247890,0.139035714,342444,0.370816667,0.209435714,430497,0.487535714,927398,529.21,1002.55,14318.41,1462.63,42.98,17.82,29.18,1.4,63,113776,0.275271429,235219,0.724728571,348995,361577,0.381214286,0.618785714,0.747130952,8660.1,256.3,0.724728571
Cesar,257062,0.286292,246381,0.367076,0.3555,330916,0.491628,746859,58.86,474.14,13105.12,1228.03,84.83,2.79,3.02,31.15,8,117446,0.462972,120595,0.537028,238041,243022,0.327692,0.672308,0.39372,33.27,4.9,0.537028
Cordoba,568112,0.244703333,414363,0.366733333,0.3014,591044,0.52475,1197222,44.98,335.41,6731.08,424.75,7.03,1.11,5.09,41.36,9,145611,0.333153333,225223,0.666846667,370834,378979,0.316716667,0.683283333,0.583676667,1363,0,0.666846667
Cundinamarca,530779,0.392122414,821947,0.45627931,0.604775862,890775,0.52619569,1765786,86.87,685.43,11964.36,1433.6,41.87,15.9,16.54,4.8,4,437928,0.565938793,336874,0.434061207,774802,791553,0.410207759,0.589792241,0.615743966,0,0,-0.565938793
Choco,87829,0.185206667,83675,0.288313333,0.329663333,95757,0.324373333,297026,301.97,1090.89,29236.21,700.1,64.22,18.04,11.82,0,63,19095,0.17836,75257,0.82164,94352,97649,0.323786667,0.676213333,0.618766667,1488.8,0,0.82164
Huila,259056,0.510664865,311156,0.417705405,0.758845946,369164,0.517059459,794839,41.71,531.11,5980.05,651.87,11.75,6.26,14.76,0,16,185484,0.626827027,119706,0.373172973,305190,311476,0.388418919,0.611581081,0.557808108,0,9.5,-0.626827027
La Guajira,177144,0.232426667,121482,0.30596,0.262573333,168925,0.418033333,563157,20.62,76.13,3743.12,315.11,18.92,0.64,2.16,0,9,41566,0.372873333,65417,0.627126667,106983,109217,0.263126667,0.736873333,0.461426667,0,0,0.627126667
Magdalena,349397,0.25139,270703,0.332513333,0.28551,382392,0.47626,908964,20.14,526.42,15276.25,699.05,14.82,0.67,0.49,20.99,0,86102,0.304466667,132063,0.695533333,218165,222121,0.239006667,0.760993333,0.46369,6.81,0,0.695533333
Meta,237803,0.464682759,303135,0.461231034,0.608072414,323159,0.512637931,676251,141.8,485.26,14319.62,1443.04,96.96,29.31,82.54,43.05,25,191489,0.557117241,109676,0.442882759,301165,307243,0.4271,0.5729,0.496268966,4988.67,0,-0.557117241
Narino,410980,0.192409375,391957,0.373690625,0.318329688,520174,0.51546875,1086472,415.02,783.28,14338.15,1400.08,140.23,11.29,36.58,40.65,75,136283,0.320615625,251047,0.679384375,387330,399043,0.379303125,0.620696875,0.697328125,29755.49,315.8,0.679384375
Norte de Santander,386901,0.36172,392101,0.376715,0.5073375,475425,0.472045,1119130,164.65,216.61,12928.22,1292.34,106.12,7.69,52.42,7.07,26,282183,0.58069,159255,0.4193125,441438,451080,0.366295,0.633705,0.5966025,11527.11,0,-0.58069
Quindio,170062,0.310608333,202261,0.463416667,0.531183333,220294,0.521616667,455967,16.52,131.96,1170.47,251.81,3.5,1.07,2.42,0,0,110708,0.622208333,73393,0.377791667,184101,188424,0.400883333,0.599116667,0.315108333,0,0,-0.622208333
Risaralda,233916,0.352607143,338208,0.441014286,0.600878571,364090,0.511992857,760280,59.33,224.96,2528.63,480.08,10.69,3.49,0.83,0,2,171230,0.566721429,136208,0.433278571,307438,314673,0.373157143,0.626842857,0.482157143,0,0,-0.566721429
Santander,565723,0.372085057,691085,0.421182759,0.538581609,806842,0.534421839,1636329,78.37,538.1,10502.6,1463.93,59.63,10.96,17.55,25.84,6,389598,0.52184023,310555,0.47815977,700153,714669,0.393381609,0.606618391,0.644686207,20.66,0,-0.52184023
Sucre,341847,0.327426923,244346,0.406015385,0.359115385,331612,0.547057692,661747,166.06,315.69,15473.97,722.48,28.35,2.73,4.16,83.53,0,84887,0.345930769,137817,0.654069231,222704,227394,0.343907692,0.656092308,0.474819231,0,0,0.654069231
Tolima,346884,0.438768085,429358,0.395629787,0.6153,498590,0.482906383,1041264,139.19,1561.33,21381.35,1529.34,42.97,35.55,49.06,31.98,17,243150,0.583748936,164061,0.416251064,407211,416428,0.361670213,0.638329787,0.537704255,0,4.9,-0.583748936
Valle del Cauca,921861,0.221604762,1181097,0.377669048,0.440316667,1346071,0.440219048,3401889,52.44,457.69,5330.06,1159.86,17.18,3.04,4.56,46.3,13,574237,0.530811905,633329,0.469188095,1207566,1228878,0.350854762,0.649145238,0.389490476,689.98,0,-0.530811905
Arauca,54285,0.422885714,58880,0.341014286,0.448014286,76489,0.467714286,176625,55.96,135.36,4105.16,550,19.4,6.82,18.17,0,13,30274,0.490757143,28653,0.509242857,58927,61088,0.335185714,0.664814286,0.384014286,17.13,0,0.509242857
Casanare,91840,0.562705263,125280,0.498068421,0.726847368,136774,0.560894737,263184,82.44,381.56,5078.39,819.38,86.49,18.18,35.77,0,17,89054,0.622389474,36118,0.377610526,125172,128914,0.492589474,0.507410526,0.420494737,0,0,-0.622389474
Putumayo,63044,0.170661538,65211,0.340430769,0.318053846,87082,0.454146154,212761,81.08,432.74,7658.14,791.55,31.44,11.94,15.94,4.56,18,23505,0.349630769,44643,0.650369231,68148,70090,0.3489,0.6511,0.513053846,20067.63,0.4,0.650369231
"Archipielago de San Andres, Providencia y Santa Catalina",11014,0.29995,8672,0.2315,0.44005,10864,0.2719,47881,0.01,0.14,3.41,1.32,0.01,0,0,0,0,4313,0.3347,5275,0.6653,9588,9676,0.2471,0.7529,0.41085,0,0,0.6653
Amazonas,14522,0.2167,14170,0.273554545,0.384845455,15887,0.301654545,44795,3.01,89.37,552.8,43.67,5.22,3.7,0.79,0,0,4994,0.193972727,6524,0.806027273,11518,11714,0.262172727,0.737827273,0.918127273,111.17,0,0.806027273
Guainia,8390,0.53395,7665,0.34965,0.6207,8880,0.40535,24700,3.7,13.36,281.32,14.81,1.25,0.56,0.19,0,6,4336,0.6342,2846,0.3658,7182,7324,0.31055,0.68945,0.309,0,0,-0.6342
Guaviare,19439,0.243225,18321,0.316525,0.34075,21603,0.38195,56447,23.79,98.05,3089.29,199.16,25.37,7.38,8.48,0,12,9924,0.339075,11132,0.660925,21056,21894,0.332775,0.667225,0.501175,5423.12,0,0.660925
Vaupes,3953,0.137666667,5243,0.212733333,0.2299,5884,0.244283333,20898,30.87,109.55,993.55,15.89,9.75,4.39,5.22,0,9,1067,0.146133333,3796,0.853866667,4863,4962,0.23485,0.76515,0.85665,32.64,0,0.853866667
Vichada,12785,0.4996,11935,0.3139,0.543975,13968,0.364,47133,7.66,31.86,895.59,40.82,3.57,1.81,0.35,0,9,5977,0.51815,6139,0.48185,12116,12371,0.310275,0.689725,0.446975,683.14,0,-0.51815